3607.037109375,429.61285400390625,2447.629638671875,-1.3721606731414795,8.845846176147461,-7.1372528076171875
3695.03564453125,445.9432678222656,2523.32958984375,1.074004054069519,10.87989616394043,150.1324920654297
4441.98095703125,499.49835205078125,2797.848388671875,0.12575273215770721,3.083857536315918,-114.27618026733398
5302.20361328125,495.2272644042969,3118.134521484375,0.21358805894851685,-4.006834506988525,-127.92483901977539
5288.60693359375,361.8392028808594,3942.29150390625,0.7138531804084778,-4.019689083099365,100.83177185058594
5286.75341796875,361.37298583984375,3941.571533203125,0.25638991594314575,-7.918852806091309,103.99380493164062
5015.4970703125,321.294677734375,3827.81494140625,-0.14483655989170074,4.783515930175781,31.287948608398438
4946.34130859375,314.8215637207031,3925.434814453125,-0.2365417629480362,2.45973539352417,152.68270874023438
4726.173828125,273.3616638183594,4097.421875,0.10265703499317169,9.733148574829102,102.20222473144531
2588.480712890625,103.41566467285156,4323.626953125,-0.13726797699928284,1.7368487119674683,7.66448974609375
0,0,0,0,0,0
